COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	602
COG0002	N-acetyl-gamma-glutamylphosphate reductase	278
COG0003	Anion-transporting ATPase, ArsA/GET3 family	35
COG0004	Ammonia channel protein AmtB	428
COG0005	Purine nucleoside phosphorylase	168
COG0006	Xaa-Pro aminopeptidase	478
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	68
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	516
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	418
COG0010	Arginase family enzyme	347
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	4
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	324
COG0013	Alanyl-tRNA synthetase	507
COG0014	Gamma-glutamyl phosphate reductase	278
COG0015	Adenylosuccinate lyase	472
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	257
COG0017	Aspartyl/asparaginyl-tRNA synthetase	110
COG0018	Arginyl-tRNA synthetase	379
COG0019	Diaminopimelate decarboxylase	382
COG0020	Undecaprenyl pyrophosphate synthase	324
COG0021	Transketolase	441
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	282
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	27
COG0024	Methionine aminopeptidase	265
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	47
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	246
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	60
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	703
COG0029	Aspartate oxidase	265
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	244
COG0031	Cysteine synthase	308
COG0033	Phosphoglucomutase	16
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	298
COG0035	Uracil phosphoribosyltransferase	236
COG0036	Pentose-5-phosphate-3-epimerase	232
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	238
COG0038	H+/Cl- antiporter ClcA	61
COG0039	Malate/lactate dehydrogenase	228
COG0040	ATP phosphoribosyltransferase	180
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	143
COG0042	tRNA-dihydrouridine synthase	368
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	74
COG0044	Dihydroorotase or related cyclic amidohydrolase	418
COG0045	Succinyl-CoA synthetase, beta subunit	291
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	412
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	193
COG0048	Ribosomal protein S12	150
COG0049	Ribosomal protein S7	169
COG0050	Translation elongation factor EF-Tu, a GTPase	405
COG0051	Ribosomal protein S10	114
COG0052	Ribosomal protein S2	218
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	93
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	174
COG0055	FoF1-type ATP synthase, beta subunit	382
COG0056	FoF1-type ATP synthase, alpha subunit	406
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	373
COG0058	Glucan phosphorylase	134
COG0059	Ketol-acid reductoisomerase	303
COG0060	Isoleucyl-tRNA synthetase	572
COG0061	NAD kinase	204
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	44
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	134
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	372
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	396
COG0066	3-isopropylmalate dehydratase small subunit	209
COG0067	Glutamate synthase domain 1	219
