COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	37
COG0002	N-acetyl-gamma-glutamylphosphate reductase	27
COG0003	Anion-transporting ATPase, ArsA/GET3 family	10
COG0004	Ammonia channel protein AmtB	81
COG0005	Purine nucleoside phosphorylase	22
COG0006	Xaa-Pro aminopeptidase	54
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	51
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	98
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	37
COG0010	Arginase family enzyme	14
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	7
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	38
COG0013	Alanyl-tRNA synthetase	55
COG0014	Gamma-glutamyl phosphate reductase	30
COG0015	Adenylosuccinate lyase	36
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	37
COG0017	Aspartyl/asparaginyl-tRNA synthetase	5
COG0018	Arginyl-tRNA synthetase	37
COG0019	Diaminopimelate decarboxylase	67
COG0020	Undecaprenyl pyrophosphate synthase	25
COG0021	Transketolase	44
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	27
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	20
COG0024	Methionine aminopeptidase	29
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	45
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	29
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	24
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	80
COG0029	Aspartate oxidase	43
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	25
COG0031	Cysteine synthase	51
COG0033	Phosphoglucomutase	20
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	37
COG0035	Uracil phosphoribosyltransferase	19
COG0036	Pentose-5-phosphate-3-epimerase	31
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	46
COG0038	H+/Cl- antiporter ClcA	38
COG0039	Malate/lactate dehydrogenase	18
COG0040	ATP phosphoribosyltransferase	27
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	30
COG0042	tRNA-dihydrouridine synthase	68
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	33
COG0044	Dihydroorotase or related cyclic amidohydrolase	46
COG0045	Succinyl-CoA synthetase, beta subunit	31
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	51
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	31
COG0048	Ribosomal protein S12	26
COG0049	Ribosomal protein S7	28
COG0050	Translation elongation factor EF-Tu, a GTPase	66
COG0051	Ribosomal protein S10	21
COG0052	Ribosomal protein S2	25
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	34
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	24
COG0055	FoF1-type ATP synthase, beta subunit	43
COG0056	FoF1-type ATP synthase, alpha subunit	49
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	98
COG0058	Glucan phosphorylase	44
COG0059	Ketol-acid reductoisomerase	32
COG0060	Isoleucyl-tRNA synthetase	58
COG0061	NAD kinase	29
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	24
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	27
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	42
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	34
COG0066	3-isopropylmalate dehydratase small subunit	28
COG0067	Glutamate synthase domain 1	46
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	23
COG0069	Glutamate synthase domain 2	81
COG0070	Glutamate synthase domain 3	34
COG0071	Molecular chaperone IbpA, HSP20 family	32
COG0072	Phenylalanyl-tRNA synthetase beta subunit	46
COG0073	tRNA-binding EMAP/Myf domain	43
COG0074	Succinyl-CoA synthetase, alpha subunit	27
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	31
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	17
COG0077	Prephenate dehydratase	25
COG0078	Ornithine carbamoyltransferase	37
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	64
COG0080	Ribosomal protein L11	24
COG0081	Ribosomal protein L1	28
COG0082	Chorismate synthase	33
COG0083	Homoserine kinase	7
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	52
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	72
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	55
COG0087	Ribosomal protein L3	21
COG0088	Ribosomal protein L4	26
COG0089	Ribosomal protein L23	21
COG0090	Ribosomal protein L2	27
COG0091	Ribosomal protein L22	19
COG0092	Ribosomal protein S3	25
COG0093	Ribosomal protein L14	24
COG0094	Ribosomal protein L5	25
COG0095	Lipoate-protein ligase A	9
COG0096	Ribosomal protein S8	21
COG0097	Ribosomal protein L6P/L9E	23
COG0098	Ribosomal protein S5	25
COG0099	Ribosomal protein S13	20
COG0100	Ribosomal protein S11	21
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	21
COG0102	Ribosomal protein L13	23
COG0103	Ribosomal protein S9	22
COG0104	Adenylosuccinate synthase	44
COG0105	Nucleoside diphosphate kinase	22
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	29
COG0107	Imidazole glycerol phosphate synthase subunit HisF	31
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	38
COG0109	Polyprenyltransferase (heme O synthase)	21
COG0110	Acetyltransferase (isoleucine patch superfamily)	39
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	77
COG0112	Glycine/serine hydroxymethyltransferase	51
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	34
COG0114	Fumarate hydratase class II	31
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	59
COG0116	23S rRNA G2445 N2-methylase RlmL	30
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	25
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	31
COG0119	Isopropylmalate/homocitrate/citramalate synthases	111
COG0120	Ribose 5-phosphate isomerase	16
COG0121	Predicted glutamine amidotransferase	24
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	13
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	40
COG0124	Histidyl-tRNA synthetase	38
COG0125	Thymidylate kinase	30
COG0126	3-phosphoglycerate kinase	32
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	27
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	31
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	79
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	32
COG0131	Imidazoleglycerol phosphate dehydratase HisB	26
COG0132	Dethiobiotin synthetase	19
COG0133	Tryptophan synthase beta chain	54
COG0134	Indole-3-glycerol phosphate synthase	29
COG0135	Phosphoribosylanthranilate isomerase	23
COG0136	Aspartate-semialdehyde dehydrogenase	44
COG0137	Argininosuccinate synthase	26
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	43
COG0139	Phosphoribosyl-AMP cyclohydrolase	24
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	21
COG0141	Histidinol dehydrogenase	33
COG0142	Geranylgeranyl pyrophosphate synthase	60
COG0143	Methionyl-tRNA synthetase	36
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	30
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	14
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	14
COG0147	Anthranilate/para-aminobenzoate synthases component I	70
COG0148	Enolase	35
COG0149	Triosephosphate isomerase	27
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	25
COG0151	Phosphoribosylamine-glycine ligase	47
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	29
COG0153	Galactokinase	2
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	77
COG0155	Sulfite reductase, beta subunit (hemoprotein)	33
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	48
COG0157	Nicotinate-nucleotide pyrophosphorylase	33
COG0158	Fructose-1,6-bisphosphatase	17
COG0159	Tryptophan synthase alpha chain	30
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	59
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	69
COG0162	Tyrosyl-tRNA synthetase	36
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	18
COG0164	Ribonuclease HII	24
COG0165	Argininosuccinate lyase	37
COG0166	Glucose-6-phosphate isomerase	46
COG0167	Dihydroorotate dehydrogenase	43
COG0168	Trk-type K+ transport system, membrane component	86
COG0169	Shikimate 5-dehydrogenase	35
COG0170	Dolichol kinase	2
COG0171	NH3-dependent NAD+ synthetase	31
COG0172	Seryl-tRNA synthetase	38
COG0173	Aspartyl-tRNA synthetase	39
COG0174	Glutamine synthetase	80
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	61
COG0176	Transaldolase	28
COG0177	Endonuclease III	26
COG0178	Excinuclease UvrABC ATPase subunit	70
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	44
COG0180	Tryptophanyl-tRNA synthetase	40
COG0181	Porphobilinogen deaminase	33
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	20
COG0183	Acetyl-CoA acetyltransferase	130
COG0184	Ribosomal protein S15P/S13E	16
COG0185	Ribosomal protein S19	18
COG0186	Ribosomal protein S17	23
COG0187	DNA gyrase/topoisomerase IV, subunit B	96
COG0188	DNA gyrase/topoisomerase IV, subunit A	91
