COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	585
COG0002	N-acetyl-gamma-glutamylphosphate reductase	315
COG0003	Anion-transporting ATPase, ArsA/GET3 family	12
COG0004	Ammonia channel protein AmtB	485
COG0005	Purine nucleoside phosphorylase	390
COG0006	Xaa-Pro aminopeptidase	1220
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	186
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	772
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	356
COG0010	Arginase family enzyme	646
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	19
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	542
COG0013	Alanyl-tRNA synthetase	933
COG0014	Gamma-glutamyl phosphate reductase	335
COG0015	Adenylosuccinate lyase	578
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	380
COG0017	Aspartyl/asparaginyl-tRNA synthetase	379
COG0018	Arginyl-tRNA synthetase	652
COG0019	Diaminopimelate decarboxylase	465
COG0020	Undecaprenyl pyrophosphate synthase	372
COG0021	Transketolase	664
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	362
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	83
COG0024	Methionine aminopeptidase	341
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	118
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	214
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	11
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	2103
COG0029	Aspartate oxidase	136
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	316
COG0031	Cysteine synthase	491
COG0033	Phosphoglucomutase	7
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	669
COG0035	Uracil phosphoribosyltransferase	87
COG0036	Pentose-5-phosphate-3-epimerase	372
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	332
COG0038	H+/Cl- antiporter ClcA	94
COG0039	Malate/lactate dehydrogenase	466
COG0040	ATP phosphoribosyltransferase	238
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	272
COG0042	tRNA-dihydrouridine synthase	369
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	474
COG0044	Dihydroorotase or related cyclic amidohydrolase	853
COG0045	Succinyl-CoA synthetase, beta subunit	669
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	847
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	335
COG0048	Ribosomal protein S12	232
COG0049	Ribosomal protein S7	252
COG0050	Translation elongation factor EF-Tu, a GTPase	537
COG0051	Ribosomal protein S10	195
COG0052	Ribosomal protein S2	338
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	172
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	197
COG0055	FoF1-type ATP synthase, beta subunit	471
COG0056	FoF1-type ATP synthase, alpha subunit	452
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	495
COG0058	Glucan phosphorylase	93
COG0059	Ketol-acid reductoisomerase	416
COG0060	Isoleucyl-tRNA synthetase	977
COG0061	NAD kinase	346
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	265
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	332
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	485
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	572
COG0066	3-isopropylmalate dehydratase small subunit	265
COG0067	Glutamate synthase domain 1	336
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	1
COG0069	Glutamate synthase domain 2	552
COG0070	Glutamate synthase domain 3	285
COG0071	Molecular chaperone IbpA, HSP20 family	335
COG0072	Phenylalanyl-tRNA synthetase beta subunit	692
COG0073	tRNA-binding EMAP/Myf domain	263
COG0074	Succinyl-CoA synthetase, alpha subunit	628
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	591
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	203
COG0077	Prephenate dehydratase	334
COG0078	Ornithine carbamoyltransferase	414
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	818
COG0080	Ribosomal protein L11	273
COG0081	Ribosomal protein L1	301
COG0082	Chorismate synthase	488
COG0083	Homoserine kinase	148
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	352
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1352
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	1055
COG0087	Ribosomal protein L3	298
COG0088	Ribosomal protein L4	271
