COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	413
COG0002	N-acetyl-gamma-glutamylphosphate reductase	241
COG0003	Anion-transporting ATPase, ArsA/GET3 family	47
COG0004	Ammonia channel protein AmtB	550
COG0005	Purine nucleoside phosphorylase	280
COG0006	Xaa-Pro aminopeptidase	500
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	204
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	715
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	288
COG0010	Arginase family enzyme	195
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	12
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	340
COG0013	Alanyl-tRNA synthetase	648
COG0014	Gamma-glutamyl phosphate reductase	173
COG0015	Adenylosuccinate lyase	326
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	273
COG0017	Aspartyl/asparaginyl-tRNA synthetase	243
COG0018	Arginyl-tRNA synthetase	460
COG0019	Diaminopimelate decarboxylase	427
COG0020	Undecaprenyl pyrophosphate synthase	312
COG0021	Transketolase	637
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	443
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	40
COG0024	Methionine aminopeptidase	252
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	157
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	200
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	23
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	985
COG0029	Aspartate oxidase	244
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	215
COG0031	Cysteine synthase	639
COG0033	Phosphoglucomutase	312
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	345
COG0035	Uracil phosphoribosyltransferase	51
COG0036	Pentose-5-phosphate-3-epimerase	289
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	230
COG0038	H+/Cl- antiporter ClcA	498
COG0039	Malate/lactate dehydrogenase	306
COG0040	ATP phosphoribosyltransferase	193
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	176
COG0042	tRNA-dihydrouridine synthase	318
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	286
COG0044	Dihydroorotase or related cyclic amidohydrolase	616
COG0045	Succinyl-CoA synthetase, beta subunit	327
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	496
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	188
COG0048	Ribosomal protein S12	192
COG0049	Ribosomal protein S7	204
COG0050	Translation elongation factor EF-Tu, a GTPase	526
COG0051	Ribosomal protein S10	174
COG0052	Ribosomal protein S2	245
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	314
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	161
COG0055	FoF1-type ATP synthase, beta subunit	676
COG0056	FoF1-type ATP synthase, alpha subunit	720
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	371
COG0058	Glucan phosphorylase	1055
COG0059	Ketol-acid reductoisomerase	236
COG0060	Isoleucyl-tRNA synthetase	656
COG0061	NAD kinase	195
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	195
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	284
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	361
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	371
COG0066	3-isopropylmalate dehydratase small subunit	196
COG0067	Glutamate synthase domain 1	285
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	366
COG0069	Glutamate synthase domain 2	383
COG0070	Glutamate synthase domain 3	196
COG0071	Molecular chaperone IbpA, HSP20 family	233
COG0072	Phenylalanyl-tRNA synthetase beta subunit	449
COG0073	tRNA-binding EMAP/Myf domain	197
COG0074	Succinyl-CoA synthetase, alpha subunit	275
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	257
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	392
COG0077	Prephenate dehydratase	219
COG0078	Ornithine carbamoyltransferase	273
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	432
COG0080	Ribosomal protein L11	186
COG0081	Ribosomal protein L1	219
COG0082	Chorismate synthase	296
COG0083	Homoserine kinase	163
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	284
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	899
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	658
COG0087	Ribosomal protein L3	230
COG0088	Ribosomal protein L4	192
COG0089	Ribosomal protein L23	134
COG0090	Ribosomal protein L2	287
COG0091	Ribosomal protein L22	153
COG0092	Ribosomal protein S3	239
COG0093	Ribosomal protein L14	204
COG0094	Ribosomal protein L5	245
COG0095	Lipoate-protein ligase A	70
COG0096	Ribosomal protein S8	197
COG0097	Ribosomal protein L6P/L9E	207
COG0098	Ribosomal protein S5	177
COG0099	Ribosomal protein S13	190
COG0100	Ribosomal protein S11	183
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	228
COG0102	Ribosomal protein L13	192
COG0103	Ribosomal protein S9	195
COG0104	Adenylosuccinate synthase	361
COG0105	Nucleoside diphosphate kinase	184
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	186
COG0107	Imidazole glycerol phosphate synthase subunit HisF	213
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	195
COG0109	Polyprenyltransferase (heme O synthase)	230
COG0110	Acetyltransferase (isoleucine patch superfamily)	485
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	627
COG0112	Glycine/serine hydroxymethyltransferase	361
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	287
COG0114	Fumarate hydratase class II	272
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	419
COG0116	23S rRNA G2445 N2-methylase RlmL	61
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	154
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	166
COG0119	Isopropylmalate/homocitrate/citramalate synthases	692
COG0120	Ribose 5-phosphate isomerase	77
COG0121	Predicted glutamine amidotransferase	35
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	201
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	133
COG0124	Histidyl-tRNA synthetase	356
COG0125	Thymidylate kinase	257
COG0126	3-phosphoglycerate kinase	370
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	186
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	333
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	665
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	206
COG0131	Imidazoleglycerol phosphate dehydratase HisB	176
COG0132	Dethiobiotin synthetase	88
COG0133	Tryptophan synthase beta chain	276
COG0134	Indole-3-glycerol phosphate synthase	187
COG0135	Phosphoribosylanthranilate isomerase	191
COG0136	Aspartate-semialdehyde dehydrogenase	307
COG0137	Argininosuccinate synthase	269
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	402
COG0139	Phosphoribosyl-AMP cyclohydrolase	125
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	31
COG0141	Histidinol dehydrogenase	275
COG0142	Geranylgeranyl pyrophosphate synthase	509
COG0143	Methionyl-tRNA synthetase	408
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	259
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	162
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	159
COG0147	Anthranilate/para-aminobenzoate synthases component I	426
COG0148	Enolase	521
COG0149	Triosephosphate isomerase	300
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	275
COG0151	Phosphoribosylamine-glycine ligase	323
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	235
COG0153	Galactokinase	223
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	974
COG0155	Sulfite reductase, beta subunit (hemoprotein)	358
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	490
COG0157	Nicotinate-nucleotide pyrophosphorylase	218
COG0158	Fructose-1,6-bisphosphatase	83
COG0159	Tryptophan synthase alpha chain	199
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	439
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	308
COG0162	Tyrosyl-tRNA synthetase	303
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	123
COG0164	Ribonuclease HII	202
COG0165	Argininosuccinate lyase	280
COG0166	Glucose-6-phosphate isomerase	557
COG0167	Dihydroorotate dehydrogenase	416
COG0168	Trk-type K+ transport system, membrane component	19
COG0169	Shikimate 5-dehydrogenase	246
COG0170	Dolichol kinase	14
COG0171	NH3-dependent NAD+ synthetase	232
COG0172	Seryl-tRNA synthetase	371
COG0173	Aspartyl-tRNA synthetase	472
COG0174	Glutamine synthetase	492
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	380
COG0176	Transaldolase	478
COG0177	Endonuclease III	211
COG0178	Excinuclease UvrABC ATPase subunit	1147
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	432
COG0180	Tryptophanyl-tRNA synthetase	275
COG0181	Porphobilinogen deaminase	242
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	217
COG0183	Acetyl-CoA acetyltransferase	887
COG0184	Ribosomal protein S15P/S13E	127
COG0185	Ribosomal protein S19	163
COG0186	Ribosomal protein S17	152
COG0187	DNA gyrase/topoisomerase IV, subunit B	857
COG0188	DNA gyrase/topoisomerase IV, subunit A	783
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	86
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	275
COG0191	Fructose/tagatose bisphosphate aldolase	215
COG0192	S-adenosylmethionine synthetase	360
COG0193	Peptidyl-tRNA hydrolase	176
COG0194	Guanylate kinase	207
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	217
COG0196	FAD synthase	259
COG0197	Ribosomal protein L16/L10AE	199
COG0198	Ribosomal protein L24	154
COG0199	Ribosomal protein S14	117
COG0200	Ribosomal protein L15	171
COG0201	Preprotein translocase subunit SecY	353
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	291
COG0203	Ribosomal protein L17	177
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	482
COG0205	6-phosphofructokinase	481
COG0206	Cell division GTPase FtsZ	264
COG0207	Thymidylate synthase	168
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	138
COG0209	Ribonucleotide reductase alpha subunit	633
COG0210	Superfamily I DNA or RNA helicase	949
COG0211	Ribosomal protein L27	148
COG0212	5-formyltetrahydrofolate cyclo-ligase	51
COG0213	Thymidine phosphorylase	177
COG0214	Pyridoxal biosynthesis lyase PdxS	114
COG0215	Cysteinyl-tRNA synthetase	396
COG0216	Protein chain release factor A	307
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	218
COG0218	GTP-binding protein EngB required for normal cell division	142
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	57
COG0220	tRNA G46 methylase TrmB	93
COG0221	Inorganic pyrophosphatase	157
COG0222	Ribosomal protein L7/L12	156
COG0223	Methionyl-tRNA formyltransferase	318
COG0224	FoF1-type ATP synthase, gamma subunit	460
COG0225	Peptide methionine sulfoxide reductase MsrA	295
COG0226	ABC-type phosphate transport system, periplasmic component	352
COG0227	Ribosomal protein L28	104
COG0228	Ribosomal protein S16	132
COG0229	Peptide methionine sulfoxide reductase MsrB	245
COG0230	Ribosomal protein L34	93
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	196
COG0232	dGTP triphosphohydrolase	213
COG0233	Ribosome recycling factor	177
COG0234	Co-chaperonin GroES (HSP10)	200
