COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	436
COG0002	N-acetyl-gamma-glutamylphosphate reductase	237
COG0003	Anion-transporting ATPase, ArsA/GET3 family	92
COG0004	Ammonia channel protein AmtB	590
COG0005	Purine nucleoside phosphorylase	304
COG0006	Xaa-Pro aminopeptidase	539
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	131
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	692
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	249
COG0010	Arginase family enzyme	197
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	37
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	310
COG0013	Alanyl-tRNA synthetase	504
COG0014	Gamma-glutamyl phosphate reductase	245
COG0015	Adenylosuccinate lyase	319
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	232
COG0017	Aspartyl/asparaginyl-tRNA synthetase	241
COG0018	Arginyl-tRNA synthetase	368
COG0019	Diaminopimelate decarboxylase	488
COG0020	Undecaprenyl pyrophosphate synthase	203
COG0021	Transketolase	402
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	453
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	57
COG0024	Methionine aminopeptidase	249
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	150
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	69
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	52
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	776
COG0029	Aspartate oxidase	336
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	194
COG0031	Cysteine synthase	482
COG0033	Phosphoglucomutase	160
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	382
COG0035	Uracil phosphoribosyltransferase	109
COG0036	Pentose-5-phosphate-3-epimerase	212
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	281
COG0038	H+/Cl- antiporter ClcA	236
COG0039	Malate/lactate dehydrogenase	247
COG0040	ATP phosphoribosyltransferase	195
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	156
COG0042	tRNA-dihydrouridine synthase	329
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	310
COG0044	Dihydroorotase or related cyclic amidohydrolase	440
COG0045	Succinyl-CoA synthetase, beta subunit	303
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	445
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	197
COG0048	Ribosomal protein S12	185
