COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	73
COG0002	N-acetyl-gamma-glutamylphosphate reductase	56
COG0003	Anion-transporting ATPase, ArsA/GET3 family	39
COG0004	Ammonia channel protein AmtB	66
COG0005	Purine nucleoside phosphorylase	83
COG0006	Xaa-Pro aminopeptidase	102
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	37
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	193
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	98
COG0010	Arginase family enzyme	33
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	19
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	122
COG0013	Alanyl-tRNA synthetase	166
COG0014	Gamma-glutamyl phosphate reductase	43
COG0015	Adenylosuccinate lyase	73
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	99
COG0017	Aspartyl/asparaginyl-tRNA synthetase	60
COG0018	Arginyl-tRNA synthetase	126
COG0019	Diaminopimelate decarboxylase	81
COG0020	Undecaprenyl pyrophosphate synthase	84
COG0021	Transketolase	72
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	88
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	9
COG0024	Methionine aminopeptidase	95
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	24
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	30
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	15
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	150
COG0029	Aspartate oxidase	49
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	82
COG0031	Cysteine synthase	112
COG0033	Phosphoglucomutase	22
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	58
COG0035	Uracil phosphoribosyltransferase	18
COG0036	Pentose-5-phosphate-3-epimerase	81
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	83
COG0038	H+/Cl- antiporter ClcA	31
COG0039	Malate/lactate dehydrogenase	53
COG0040	ATP phosphoribosyltransferase	41
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	39
COG0042	tRNA-dihydrouridine synthase	89
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	51
COG0044	Dihydroorotase or related cyclic amidohydrolase	107
COG0045	Succinyl-CoA synthetase, beta subunit	67
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	71
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	41
COG0048	Ribosomal protein S12	78
COG0049	Ribosomal protein S7	77
COG0050	Translation elongation factor EF-Tu, a GTPase	147
COG0051	Ribosomal protein S10	81
COG0052	Ribosomal protein S2	98
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	66
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	37
COG0055	FoF1-type ATP synthase, beta subunit	105
COG0056	FoF1-type ATP synthase, alpha subunit	107
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	118
COG0058	Glucan phosphorylase	123
COG0059	Ketol-acid reductoisomerase	47
COG0060	Isoleucyl-tRNA synthetase	190
COG0061	NAD kinase	57
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	43
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	57
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	125
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	77
COG0066	3-isopropylmalate dehydratase small subunit	54
COG0067	Glutamate synthase domain 1	33
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	70
COG0069	Glutamate synthase domain 2	57
COG0070	Glutamate synthase domain 3	28
COG0071	Molecular chaperone IbpA, HSP20 family	191
COG0072	Phenylalanyl-tRNA synthetase beta subunit	136
COG0073	tRNA-binding EMAP/Myf domain	86
COG0074	Succinyl-CoA synthetase, alpha subunit	71
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	58
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	26
COG0077	Prephenate dehydratase	56
COG0078	Ornithine carbamoyltransferase	85
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	116
COG0080	Ribosomal protein L11	80
COG0081	Ribosomal protein L1	80
COG0082	Chorismate synthase	52
COG0083	Homoserine kinase	17
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	112
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	227
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	174
COG0087	Ribosomal protein L3	83
COG0088	Ribosomal protein L4	77
COG0089	Ribosomal protein L23	70
COG0090	Ribosomal protein L2	91
COG0091	Ribosomal protein L22	67
COG0092	Ribosomal protein S3	93
COG0093	Ribosomal protein L14	73
COG0094	Ribosomal protein L5	78
COG0095	Lipoate-protein ligase A	21
COG0096	Ribosomal protein S8	76
COG0097	Ribosomal protein L6P/L9E	77
COG0098	Ribosomal protein S5	78
COG0099	Ribosomal protein S13	70
COG0100	Ribosomal protein S11	80
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	54
COG0102	Ribosomal protein L13	71
COG0103	Ribosomal protein S9	79
COG0104	Adenylosuccinate synthase	86
COG0105	Nucleoside diphosphate kinase	80
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	52
COG0107	Imidazole glycerol phosphate synthase subunit HisF	56
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	44
COG0109	Polyprenyltransferase (heme O synthase)	36
COG0110	Acetyltransferase (isoleucine patch superfamily)	65
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	103
COG0112	Glycine/serine hydroxymethyltransferase	123
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	43
COG0114	Fumarate hydratase class II	16
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	128
COG0116	23S rRNA G2445 N2-methylase RlmL	24
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	27
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	46
COG0119	Isopropylmalate/homocitrate/citramalate synthases	138
COG0120	Ribose 5-phosphate isomerase	28
COG0121	Predicted glutamine amidotransferase	11
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	18
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	62
COG0124	Histidyl-tRNA synthetase	127
COG0125	Thymidylate kinase	97
COG0126	3-phosphoglycerate kinase	110
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	69
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	64
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	80
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	82
COG0131	Imidazoleglycerol phosphate dehydratase HisB	41
COG0132	Dethiobiotin synthetase	22
COG0133	Tryptophan synthase beta chain	55
COG0134	Indole-3-glycerol phosphate synthase	37
COG0135	Phosphoribosylanthranilate isomerase	38
COG0136	Aspartate-semialdehyde dehydrogenase	59
COG0137	Argininosuccinate synthase	69
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	70
COG0139	Phosphoribosyl-AMP cyclohydrolase	34
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	24
COG0141	Histidinol dehydrogenase	58
COG0142	Geranylgeranyl pyrophosphate synthase	117
COG0143	Methionyl-tRNA synthetase	150
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	70
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	46
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	42
COG0147	Anthranilate/para-aminobenzoate synthases component I	79
COG0148	Enolase	122
COG0149	Triosephosphate isomerase	84
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	48
COG0151	Phosphoribosylamine-glycine ligase	65
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	49
COG0153	Galactokinase	30
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	159
COG0155	Sulfite reductase, beta subunit (hemoprotein)	15
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	100
COG0157	Nicotinate-nucleotide pyrophosphorylase	41
COG0158	Fructose-1,6-bisphosphatase	37
COG0159	Tryptophan synthase alpha chain	40
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	69
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	51
COG0162	Tyrosyl-tRNA synthetase	107
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	32
COG0164	Ribonuclease HII	76
COG0165	Argininosuccinate lyase	56
COG0166	Glucose-6-phosphate isomerase	66
COG0167	Dihydroorotate dehydrogenase	114
COG0168	Trk-type K+ transport system, membrane component	84
COG0169	Shikimate 5-dehydrogenase	60
COG0170	Dolichol kinase	20
