COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	32
COG0002	N-acetyl-gamma-glutamylphosphate reductase	18
COG0003	Anion-transporting ATPase, ArsA/GET3 family	6
COG0004	Ammonia channel protein AmtB	28
COG0005	Purine nucleoside phosphorylase	30
COG0006	Xaa-Pro aminopeptidase	54
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	10
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	43
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	19
COG0010	Arginase family enzyme	16
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	6
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	23
COG0013	Alanyl-tRNA synthetase	50
COG0014	Gamma-glutamyl phosphate reductase	18
COG0015	Adenylosuccinate lyase	25
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	23
COG0017	Aspartyl/asparaginyl-tRNA synthetase	19
COG0018	Arginyl-tRNA synthetase	26
COG0019	Diaminopimelate decarboxylase	25
COG0020	Undecaprenyl pyrophosphate synthase	26
COG0021	Transketolase	19
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	26
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	8
COG0024	Methionine aminopeptidase	18
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	5
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	1
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	85
COG0029	Aspartate oxidase	22
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	16
COG0031	Cysteine synthase	38
COG0033	Phosphoglucomutase	14
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	25
COG0035	Uracil phosphoribosyltransferase	13
COG0036	Pentose-5-phosphate-3-epimerase	13
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	26
COG0038	H+/Cl- antiporter ClcA	20
COG0039	Malate/lactate dehydrogenase	3
COG0040	ATP phosphoribosyltransferase	19
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	15
COG0042	tRNA-dihydrouridine synthase	17
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	19
COG0044	Dihydroorotase or related cyclic amidohydrolase	57
COG0045	Succinyl-CoA synthetase, beta subunit	17
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	31
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	17
COG0048	Ribosomal protein S12	17
COG0049	Ribosomal protein S7	19
COG0050	Translation elongation factor EF-Tu, a GTPase	30
COG0051	Ribosomal protein S10	14
COG0052	Ribosomal protein S2	17
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	38
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	13
COG0055	FoF1-type ATP synthase, beta subunit	19
COG0056	FoF1-type ATP synthase, alpha subunit	23
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	31
COG0058	Glucan phosphorylase	52
COG0059	Ketol-acid reductoisomerase	18
COG0060	Isoleucyl-tRNA synthetase	39
COG0061	NAD kinase	22
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	18
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	23
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	27
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	51
COG0066	3-isopropylmalate dehydratase small subunit	33
COG0067	Glutamate synthase domain 1	9
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	29
COG0069	Glutamate synthase domain 2	25
COG0070	Glutamate synthase domain 3	10
COG0071	Molecular chaperone IbpA, HSP20 family	31
COG0072	Phenylalanyl-tRNA synthetase beta subunit	32
COG0073	tRNA-binding EMAP/Myf domain	23
COG0074	Succinyl-CoA synthetase, alpha subunit	27
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	27
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	16
COG0077	Prephenate dehydratase	27
COG0078	Ornithine carbamoyltransferase	34
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	39
COG0080	Ribosomal protein L11	16
COG0081	Ribosomal protein L1	15
COG0082	Chorismate synthase	26
COG0083	Homoserine kinase	7
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	20
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	46
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	41
COG0087	Ribosomal protein L3	17
COG0088	Ribosomal protein L4	17
COG0089	Ribosomal protein L23	16
COG0090	Ribosomal protein L2	21
COG0091	Ribosomal protein L22	14
COG0092	Ribosomal protein S3	18
COG0093	Ribosomal protein L14	13
