COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	366
COG0002	N-acetyl-gamma-glutamylphosphate reductase	197
COG0003	Anion-transporting ATPase, ArsA/GET3 family	27
COG0004	Ammonia channel protein AmtB	360
COG0005	Purine nucleoside phosphorylase	105
COG0006	Xaa-Pro aminopeptidase	301
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	137
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	448
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	248
COG0010	Arginase family enzyme	184
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	6
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	256
COG0013	Alanyl-tRNA synthetase	395
COG0014	Gamma-glutamyl phosphate reductase	215
COG0015	Adenylosuccinate lyase	240
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	212
COG0017	Aspartyl/asparaginyl-tRNA synthetase	123
COG0018	Arginyl-tRNA synthetase	318
COG0019	Diaminopimelate decarboxylase	337
COG0020	Undecaprenyl pyrophosphate synthase	201
COG0021	Transketolase	341
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	215
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	52
COG0024	Methionine aminopeptidase	237
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	94
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	197
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	83
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	592
COG0029	Aspartate oxidase	184
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	184
COG0031	Cysteine synthase	297
COG0033	Phosphoglucomutase	91
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	236
COG0035	Uracil phosphoribosyltransferase	126
COG0036	Pentose-5-phosphate-3-epimerase	181
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	228
COG0038	H+/Cl- antiporter ClcA	88
COG0039	Malate/lactate dehydrogenase	172
COG0040	ATP phosphoribosyltransferase	157
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	132
