COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	121
COG0002	N-acetyl-gamma-glutamylphosphate reductase	73
COG0003	Anion-transporting ATPase, ArsA/GET3 family	60
COG0004	Ammonia channel protein AmtB	98
COG0005	Purine nucleoside phosphorylase	68
COG0006	Xaa-Pro aminopeptidase	189
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	53
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	130
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	75
COG0010	Arginase family enzyme	86
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	5
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	66
COG0013	Alanyl-tRNA synthetase	102
COG0014	Gamma-glutamyl phosphate reductase	37
COG0015	Adenylosuccinate lyase	90
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	63
COG0017	Aspartyl/asparaginyl-tRNA synthetase	45
COG0018	Arginyl-tRNA synthetase	93
COG0019	Diaminopimelate decarboxylase	79
COG0020	Undecaprenyl pyrophosphate synthase	76
COG0021	Transketolase	104
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	202
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	15
COG0024	Methionine aminopeptidase	69
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	56
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	44
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	9
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	326
COG0029	Aspartate oxidase	58
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	60
COG0031	Cysteine synthase	139
COG0033	Phosphoglucomutase	25
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	85
COG0035	Uracil phosphoribosyltransferase	28
COG0036	Pentose-5-phosphate-3-epimerase	58
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	77
COG0038	H+/Cl- antiporter ClcA	102
COG0039	Malate/lactate dehydrogenase	62
COG0040	ATP phosphoribosyltransferase	59
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	64
COG0042	tRNA-dihydrouridine synthase	50
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	59
COG0044	Dihydroorotase or related cyclic amidohydrolase	154
COG0045	Succinyl-CoA synthetase, beta subunit	64
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	85
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	51
COG0048	Ribosomal protein S12	52
COG0049	Ribosomal protein S7	55
COG0050	Translation elongation factor EF-Tu, a GTPase	84
COG0051	Ribosomal protein S10	48
COG0052	Ribosomal protein S2	55
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	95
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	42
COG0055	FoF1-type ATP synthase, beta subunit	84
COG0056	FoF1-type ATP synthase, alpha subunit	74
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	88
COG0058	Glucan phosphorylase	122
COG0059	Ketol-acid reductoisomerase	59
COG0060	Isoleucyl-tRNA synthetase	96
COG0061	NAD kinase	57
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	44
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	58
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	72
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	103
COG0066	3-isopropylmalate dehydratase small subunit	67
COG0067	Glutamate synthase domain 1	64
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	32
COG0069	Glutamate synthase domain 2	76
COG0070	Glutamate synthase domain 3	50
COG0071	Molecular chaperone IbpA, HSP20 family	135
COG0072	Phenylalanyl-tRNA synthetase beta subunit	78
COG0073	tRNA-binding EMAP/Myf domain	61
COG0074	Succinyl-CoA synthetase, alpha subunit	62
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	88
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	76
COG0077	Prephenate dehydratase	57
COG0078	Ornithine carbamoyltransferase	67
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	131
COG0080	Ribosomal protein L11	49
COG0081	Ribosomal protein L1	53
COG0082	Chorismate synthase	57
COG0083	Homoserine kinase	36
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	57
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	117
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	107
COG0087	Ribosomal protein L3	60
COG0088	Ribosomal protein L4	49
COG0089	Ribosomal protein L23	44
