COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	126
COG0002	N-acetyl-gamma-glutamylphosphate reductase	79
COG0003	Anion-transporting ATPase, ArsA/GET3 family	40
COG0004	Ammonia channel protein AmtB	117
COG0005	Purine nucleoside phosphorylase	68
COG0006	Xaa-Pro aminopeptidase	105
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	34
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	150
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	47
COG0010	Arginase family enzyme	80
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	3
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	81
COG0013	Alanyl-tRNA synthetase	196
COG0014	Gamma-glutamyl phosphate reductase	25
COG0015	Adenylosuccinate lyase	137
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	59
COG0017	Aspartyl/asparaginyl-tRNA synthetase	91
COG0018	Arginyl-tRNA synthetase	101
COG0019	Diaminopimelate decarboxylase	64
COG0020	Undecaprenyl pyrophosphate synthase	61
COG0021	Transketolase	146
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	261
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	10
COG0024	Methionine aminopeptidase	81
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	49
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	44
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	15
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	314
COG0029	Aspartate oxidase	60
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	51
COG0031	Cysteine synthase	189
COG0033	Phosphoglucomutase	46
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	113
COG0035	Uracil phosphoribosyltransferase	23
COG0036	Pentose-5-phosphate-3-epimerase	71
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	60
COG0038	H+/Cl- antiporter ClcA	130
COG0039	Malate/lactate dehydrogenase	89
