COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	575
COG0002	N-acetyl-gamma-glutamylphosphate reductase	242
COG0003	Anion-transporting ATPase, ArsA/GET3 family	171
COG0004	Ammonia channel protein AmtB	476
COG0005	Purine nucleoside phosphorylase	208
COG0006	Xaa-Pro aminopeptidase	537
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	222
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	490
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	225
COG0010	Arginase family enzyme	259
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	21
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	267
COG0013	Alanyl-tRNA synthetase	496
COG0014	Gamma-glutamyl phosphate reductase	202
COG0015	Adenylosuccinate lyase	382
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	215
COG0017	Aspartyl/asparaginyl-tRNA synthetase	113
COG0018	Arginyl-tRNA synthetase	309
COG0019	Diaminopimelate decarboxylase	365
COG0020	Undecaprenyl pyrophosphate synthase	308
COG0021	Transketolase	508
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	628
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	29
COG0024	Methionine aminopeptidase	214
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	285
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	159
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	7
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	1597
COG0029	Aspartate oxidase	195
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	183
COG0031	Cysteine synthase	573
COG0033	Phosphoglucomutase	214
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	304
COG0035	Uracil phosphoribosyltransferase	77
COG0036	Pentose-5-phosphate-3-epimerase	196
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	206
COG0038	H+/Cl- antiporter ClcA	214
COG0039	Malate/lactate dehydrogenase	232
COG0040	ATP phosphoribosyltransferase	174
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	130
COG0042	tRNA-dihydrouridine synthase	245
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	319
COG0044	Dihydroorotase or related cyclic amidohydrolase	504
COG0045	Succinyl-CoA synthetase, beta subunit	326
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	417
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	165
COG0048	Ribosomal protein S12	145
COG0049	Ribosomal protein S7	154
COG0050	Translation elongation factor EF-Tu, a GTPase	453
COG0051	Ribosomal protein S10	137
COG0052	Ribosomal protein S2	191
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	316
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	131
