COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	263
COG0002	N-acetyl-gamma-glutamylphosphate reductase	177
COG0003	Anion-transporting ATPase, ArsA/GET3 family	14
COG0004	Ammonia channel protein AmtB	293
COG0005	Purine nucleoside phosphorylase	171
COG0006	Xaa-Pro aminopeptidase	269
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	97
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	454
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	203
COG0010	Arginase family enzyme	143
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	22
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	199
COG0013	Alanyl-tRNA synthetase	318
COG0014	Gamma-glutamyl phosphate reductase	162
COG0015	Adenylosuccinate lyase	181
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	168
COG0017	Aspartyl/asparaginyl-tRNA synthetase	129
COG0018	Arginyl-tRNA synthetase	241
COG0019	Diaminopimelate decarboxylase	270
COG0020	Undecaprenyl pyrophosphate synthase	171
COG0021	Transketolase	363
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	213
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	24
COG0024	Methionine aminopeptidase	157
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	84
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	134
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	104
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	388
COG0029	Aspartate oxidase	208
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	133
COG0031	Cysteine synthase	258
COG0033	Phosphoglucomutase	128
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	218
COG0035	Uracil phosphoribosyltransferase	60
COG0036	Pentose-5-phosphate-3-epimerase	166
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	234
COG0038	H+/Cl- antiporter ClcA	235
COG0039	Malate/lactate dehydrogenase	144
COG0040	ATP phosphoribosyltransferase	117
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	108
COG0042	tRNA-dihydrouridine synthase	244
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	140
COG0044	Dihydroorotase or related cyclic amidohydrolase	251
COG0045	Succinyl-CoA synthetase, beta subunit	206
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	258
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	124
COG0048	Ribosomal protein S12	111
COG0049	Ribosomal protein S7	120
COG0050	Translation elongation factor EF-Tu, a GTPase	326
COG0051	Ribosomal protein S10	109
COG0052	Ribosomal protein S2	117
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	147
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	97
COG0055	FoF1-type ATP synthase, beta subunit	224
COG0056	FoF1-type ATP synthase, alpha subunit	231
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	226
COG0058	Glucan phosphorylase	419
COG0059	Ketol-acid reductoisomerase	142
COG0060	Isoleucyl-tRNA synthetase	382
COG0061	NAD kinase	130
