COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	3
COG0002	N-acetyl-gamma-glutamylphosphate reductase	1
COG0004	Ammonia channel protein AmtB	2
COG0005	Purine nucleoside phosphorylase	1
COG0006	Xaa-Pro aminopeptidase	2
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	1
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	5
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	3
COG0010	Arginase family enzyme	1
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	4
COG0013	Alanyl-tRNA synthetase	3
COG0014	Gamma-glutamyl phosphate reductase	2
COG0015	Adenylosuccinate lyase	2
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	2
COG0017	Aspartyl/asparaginyl-tRNA synthetase	2
COG0018	Arginyl-tRNA synthetase	2
COG0019	Diaminopimelate decarboxylase	1
COG0020	Undecaprenyl pyrophosphate synthase	1
COG0021	Transketolase	1
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	1
COG0024	Methionine aminopeptidase	3
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	1
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	2
COG0029	Aspartate oxidase	2
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	4
COG0031	Cysteine synthase	1
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	1
COG0036	Pentose-5-phosphate-3-epimerase	2
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	3
COG0038	H+/Cl- antiporter ClcA	2
COG0039	Malate/lactate dehydrogenase	1
COG0040	ATP phosphoribosyltransferase	1
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	1
COG0042	tRNA-dihydrouridine synthase	3
COG0044	Dihydroorotase or related cyclic amidohydrolase	1
COG0045	Succinyl-CoA synthetase, beta subunit	2
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	1
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	1
COG0048	Ribosomal protein S12	1
COG0049	Ribosomal protein S7	1
COG0050	Translation elongation factor EF-Tu, a GTPase	4
COG0051	Ribosomal protein S10	3
COG0052	Ribosomal protein S2	2
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	1
COG0055	FoF1-type ATP synthase, beta subunit	1
COG0056	FoF1-type ATP synthase, alpha subunit	1
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	3
COG0059	Ketol-acid reductoisomerase	2
COG0060	Isoleucyl-tRNA synthetase	3
COG0061	NAD kinase	2
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	2
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	1
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	3
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	1
COG0066	3-isopropylmalate dehydratase small subunit	1
COG0067	Glutamate synthase domain 1	1
COG0069	Glutamate synthase domain 2	2
COG0070	Glutamate synthase domain 3	1
COG0071	Molecular chaperone IbpA, HSP20 family	3
COG0072	Phenylalanyl-tRNA synthetase beta subunit	2
COG0073	tRNA-binding EMAP/Myf domain	2
COG0074	Succinyl-CoA synthetase, alpha subunit	3
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	2
COG0077	Prephenate dehydratase	1
COG0078	Ornithine carbamoyltransferase	1
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	2
COG0080	Ribosomal protein L11	1
COG0081	Ribosomal protein L1	2
COG0082	Chorismate synthase	1
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	4
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	5
