COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	12
COG0002	N-acetyl-gamma-glutamylphosphate reductase	7
COG0003	Anion-transporting ATPase, ArsA/GET3 family	14
COG0004	Ammonia channel protein AmtB	6
COG0005	Purine nucleoside phosphorylase	9
COG0006	Xaa-Pro aminopeptidase	31
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	2
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	11
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	18
COG0010	Arginase family enzyme	9
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	2
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	13
COG0013	Alanyl-tRNA synthetase	15
COG0014	Gamma-glutamyl phosphate reductase	3
COG0015	Adenylosuccinate lyase	11
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	10
COG0017	Aspartyl/asparaginyl-tRNA synthetase	27
COG0018	Arginyl-tRNA synthetase	14
COG0019	Diaminopimelate decarboxylase	6
COG0020	Undecaprenyl pyrophosphate synthase	9
COG0021	Transketolase	6
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	16
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	5
COG0024	Methionine aminopeptidase	12
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	2
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	12
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	18
COG0029	Aspartate oxidase	3
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	13
COG0031	Cysteine synthase	12
COG0033	Phosphoglucomutase	3
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	8
COG0035	Uracil phosphoribosyltransferase	1
COG0036	Pentose-5-phosphate-3-epimerase	10
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	10
COG0038	H+/Cl- antiporter ClcA	8
COG0039	Malate/lactate dehydrogenase	13
COG0040	ATP phosphoribosyltransferase	2
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	10
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	20
COG0044	Dihydroorotase or related cyclic amidohydrolase	20
COG0045	Succinyl-CoA synthetase, beta subunit	11
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	5
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	5
COG0048	Ribosomal protein S12	7
COG0049	Ribosomal protein S7	7
COG0050	Translation elongation factor EF-Tu, a GTPase	5
COG0051	Ribosomal protein S10	6
COG0052	Ribosomal protein S2	10
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	5
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	9
COG0055	FoF1-type ATP synthase, beta subunit	2
COG0056	FoF1-type ATP synthase, alpha subunit	4
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	6
COG0058	Glucan phosphorylase	1
COG0059	Ketol-acid reductoisomerase	1
COG0060	Isoleucyl-tRNA synthetase	22
COG0061	NAD kinase	9
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	7
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	7
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	7
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	14
COG0066	3-isopropylmalate dehydratase small subunit	8
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	1
COG0069	Glutamate synthase domain 2	4
COG0070	Glutamate synthase domain 3	2
COG0071	Molecular chaperone IbpA, HSP20 family	14
COG0072	Phenylalanyl-tRNA synthetase beta subunit	11
COG0073	tRNA-binding EMAP/Myf domain	12
COG0074	Succinyl-CoA synthetase, alpha subunit	14
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	14
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	6
COG0077	Prephenate dehydratase	5
COG0078	Ornithine carbamoyltransferase	10
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	12
COG0080	Ribosomal protein L11	9
COG0081	Ribosomal protein L1	6
COG0082	Chorismate synthase	8
COG0083	Homoserine kinase	9
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	3
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	17
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	28
COG0087	Ribosomal protein L3	8
COG0088	Ribosomal protein L4	10
COG0089	Ribosomal protein L23	7
COG0090	Ribosomal protein L2	7
COG0091	Ribosomal protein L22	6
COG0092	Ribosomal protein S3	7
COG0093	Ribosomal protein L14	12
COG0094	Ribosomal protein L5	10
COG0095	Lipoate-protein ligase A	3
COG0096	Ribosomal protein S8	6
COG0097	Ribosomal protein L6P/L9E	8
COG0098	Ribosomal protein S5	9
COG0099	Ribosomal protein S13	10
COG0100	Ribosomal protein S11	9
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	6
COG0102	Ribosomal protein L13	11
COG0103	Ribosomal protein S9	7
COG0104	Adenylosuccinate synthase	15
COG0105	Nucleoside diphosphate kinase	8
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	3
COG0107	Imidazole glycerol phosphate synthase subunit HisF	4
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	10
COG0109	Polyprenyltransferase (heme O synthase)	10
COG0110	Acetyltransferase (isoleucine patch superfamily)	4
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	10
COG0112	Glycine/serine hydroxymethyltransferase	21
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	11
COG0114	Fumarate hydratase class II	6
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	18
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	1
COG0119	Isopropylmalate/homocitrate/citramalate synthases	12
COG0120	Ribose 5-phosphate isomerase	9
COG0121	Predicted glutamine amidotransferase	2
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	2
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	3
COG0124	Histidyl-tRNA synthetase	14
COG0125	Thymidylate kinase	15
COG0126	3-phosphoglycerate kinase	9
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	8
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	10
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	7
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	7
COG0131	Imidazoleglycerol phosphate dehydratase HisB	3
COG0132	Dethiobiotin synthetase	5
COG0133	Tryptophan synthase beta chain	6
COG0134	Indole-3-glycerol phosphate synthase	5
COG0135	Phosphoribosylanthranilate isomerase	9
COG0136	Aspartate-semialdehyde dehydrogenase	8
COG0137	Argininosuccinate synthase	8
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	13
COG0139	Phosphoribosyl-AMP cyclohydrolase	1
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	2
COG0141	Histidinol dehydrogenase	6
COG0142	Geranylgeranyl pyrophosphate synthase	26
COG0143	Methionyl-tRNA synthetase	13
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	1
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	5
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	1
COG0147	Anthranilate/para-aminobenzoate synthases component I	7
COG0148	Enolase	12
COG0149	Triosephosphate isomerase	7
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	11
COG0151	Phosphoribosylamine-glycine ligase	6
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	12
COG0153	Galactokinase	1
