COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	7
COG0002	N-acetyl-gamma-glutamylphosphate reductase	2
COG0003	Anion-transporting ATPase, ArsA/GET3 family	2
COG0004	Ammonia channel protein AmtB	9
COG0005	Purine nucleoside phosphorylase	2
COG0006	Xaa-Pro aminopeptidase	7
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	4
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	11
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	1
COG0010	Arginase family enzyme	6
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	3
COG0013	Alanyl-tRNA synthetase	6
COG0014	Gamma-glutamyl phosphate reductase	4
COG0015	Adenylosuccinate lyase	6
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	2
COG0017	Aspartyl/asparaginyl-tRNA synthetase	5
COG0018	Arginyl-tRNA synthetase	6
COG0019	Diaminopimelate decarboxylase	4
COG0020	Undecaprenyl pyrophosphate synthase	2
COG0021	Transketolase	6
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	15
COG0024	Methionine aminopeptidase	1
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	1
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	1
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	24
COG0029	Aspartate oxidase	4
COG0031	Cysteine synthase	5
COG0033	Phosphoglucomutase	2
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	9
COG0035	Uracil phosphoribosyltransferase	2
COG0036	Pentose-5-phosphate-3-epimerase	2
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	4
COG0038	H+/Cl- antiporter ClcA	4
COG0039	Malate/lactate dehydrogenase	8
COG0040	ATP phosphoribosyltransferase	4
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	3
COG0042	tRNA-dihydrouridine synthase	5
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	3
COG0044	Dihydroorotase or related cyclic amidohydrolase	12
COG0045	Succinyl-CoA synthetase, beta subunit	9
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	8
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	4
COG0048	Ribosomal protein S12	1
COG0049	Ribosomal protein S7	1
COG0050	Translation elongation factor EF-Tu, a GTPase	2
COG0051	Ribosomal protein S10	2
COG0052	Ribosomal protein S2	4
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	1
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	2
COG0055	FoF1-type ATP synthase, beta subunit	5
COG0056	FoF1-type ATP synthase, alpha subunit	5
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	4
COG0058	Glucan phosphorylase	7
COG0059	Ketol-acid reductoisomerase	6
COG0060	Isoleucyl-tRNA synthetase	10
COG0061	NAD kinase	4
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	2
