COG ID	COG Name	Gene Count
COG0001	Glutamate-1-semialdehyde aminotransferase	11
COG0002	N-acetyl-gamma-glutamylphosphate reductase	9
COG0003	Anion-transporting ATPase, ArsA/GET3 family	2
COG0004	Ammonia channel protein AmtB	10
COG0005	Purine nucleoside phosphorylase	7
COG0006	Xaa-Pro aminopeptidase	22
COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	11
COG0008	Glutamyl- or glutaminyl-tRNA synthetase	21
COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	8
COG0010	Arginase family enzyme	11
COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	1
COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	9
COG0013	Alanyl-tRNA synthetase	8
COG0014	Gamma-glutamyl phosphate reductase	9
COG0015	Adenylosuccinate lyase	13
COG0016	Phenylalanyl-tRNA synthetase alpha subunit	8
COG0017	Aspartyl/asparaginyl-tRNA synthetase	1
COG0018	Arginyl-tRNA synthetase	11
COG0019	Diaminopimelate decarboxylase	19
COG0020	Undecaprenyl pyrophosphate synthase	9
COG0021	Transketolase	11
COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	13
COG0023	Translation initiation factor 1 (eIF-1/SUI1)	2
COG0024	Methionine aminopeptidase	9
COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	8
COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	8
COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	2
COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	46
COG0029	Aspartate oxidase	5
COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	7
COG0031	Cysteine synthase	20
COG0033	Phosphoglucomutase	3
COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	7
COG0035	Uracil phosphoribosyltransferase	8
COG0036	Pentose-5-phosphate-3-epimerase	7
COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	8
COG0038	H+/Cl- antiporter ClcA	12
COG0039	Malate/lactate dehydrogenase	7
COG0040	ATP phosphoribosyltransferase	6
COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	8
COG0042	tRNA-dihydrouridine synthase	15
COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	5
COG0044	Dihydroorotase or related cyclic amidohydrolase	21
COG0045	Succinyl-CoA synthetase, beta subunit	9
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	9
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	7
COG0048	Ribosomal protein S12	7
COG0049	Ribosomal protein S7	6
COG0050	Translation elongation factor EF-Tu, a GTPase	13
COG0051	Ribosomal protein S10	7
COG0052	Ribosomal protein S2	8
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	8
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	10
COG0055	FoF1-type ATP synthase, beta subunit	8
COG0056	FoF1-type ATP synthase, alpha subunit	10
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	9
COG0058	Glucan phosphorylase	9
COG0059	Ketol-acid reductoisomerase	9
COG0060	Isoleucyl-tRNA synthetase	7
COG0061	NAD kinase	9
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	5
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	8
